# ell,Dl_TT,Dl_EE,Dl_TE
1.615000000000000000e+03,4.038035870377594279e+02,2.070819716102280594e+01,-1.323157041460536476e+01
1.616000000000000000e+03,4.028181630491294527e+02,2.069050973467968291e+01,-1.360076292101214968e+01
1.617000000000000000e+03,4.018630755434582511e+02,2.067067187697646347e+01,-1.396868824474515058e+01
1.618000000000000000e+03,4.009383674014568442e+02,2.064875762501378986e+01,-1.433524631709389041e+01
1.619000000000000000e+03,4.000433425636125548e+02,2.062469223596204060e+01,-1.470033682392548435e+01
1.620000000000000000e+03,3.991780511294439293e+02,2.059862346908931485e+01,-1.506371067436043987e+01
1.621000000000000000e+03,3.983425467662905248e+02,2.057032753664370262e+01,-1.542541551958521495e+01
1.622000000000000000e+03,3.975361441151221129e+02,2.054002592358887469e+01,-1.578512742805818725e+01
1.623000000000000000e+03,3.967589038808674218e+02,2.050764282619190482e+01,-1.614281917336542094e+01
1.624000000000000000e+03,3.960101476697724365e+02,2.047317643446218227e+01,-1.649824042223346865e+01
1.625000000000000000e+03,3.952899430738159481e+02,2.043669893344039679e+01,-1.685136325395561485e+01
1.626000000000000000e+03,3.945983610647185174e+02,2.039828224833650339e+01,-1.720201086123875811e+01
1.627000000000000000e+03,3.939339908226002080e+02,2.035777527726557778e+01,-1.755000604497774219e+01
1.628000000000000000e+03,3.932976524993489420e+02,2.031532368658064414e+01,-1.789517119671418044e+01
1.629000000000000000e+03,3.926886843542823726e+02,2.027092437505124423e+01,-1.823755105003703747e+01
1.630000000000000000e+03,3.921064278246892627e+02,2.022449973188703254e+01,-1.857681861343181851e+01
1.631000000000000000e+03,3.915509700313565418e+02,2.017619466360509861e+01,-1.891301771583592739e+01
1.632000000000000000e+03,3.910216585941951735e+02,2.012593105849034458e+01,-1.924589468365709877e+01
1.633000000000000000e+03,3.905178441330897385e+02,2.007377906989778182e+01,-1.957541811801248599e+01
1.634000000000000000e+03,3.900403653291060095e+02,2.001973434964600429e+01,-1.990140759719542274e+01
1.635000000000000000e+03,3.895878360462020851e+02,1.996371805025077961e+01,-2.022383068562745123e+01
1.636000000000000000e+03,3.891596155135945310e+02,1.990587385224804606e+01,-2.054243163680261475e+01
1.637000000000000000e+03,3.887565508189380239e+02,1.984627094160543237e+01,-2.085725117148164287e+01
1.638000000000000000e+03,3.883772640249866299e+02,1.978475549972139547e+01,-2.116803241239301414e+01
1.639000000000000000e+03,3.880218649099062418e+02,1.972147049976133104e+01,-2.147474066294833150e+01
1.640000000000000000e+03,3.876897232064129071e+02,1.965648442807972174e+01,-2.177734062372899615e+01
1.641000000000000000e+03,3.873802110899163154e+02,1.958979128697767536e+01,-2.207557360925146384e+01
1.642000000000000000e+03,3.870934456658465592e+02,1.952138485379495592e+01,-2.236940307126802452e+01
1.643000000000000000e+03,3.868288037688462850e+02,1.945133294008591207e+01,-2.265879181610987914e+01
1.644000000000000000e+03,3.865864070115042068e+02,1.937970313837838887e+01,-2.294355347857960581e+01
1.645000000000000000e+03,3.863648940203130451e+02,1.930641431276499986e+01,-2.322357527739933758e+01
1.646000000000000000e+03,3.861643906090199607e+02,1.923145937082586343e+01,-2.349889225847140395e+01
1.647000000000000000e+03,3.859842820145441920e+02,1.915505377938222509e+01,-2.376931600095769426e+01
1.648000000000000000e+03,3.858239553831252806e+02,1.907704151782992597e+01,-2.403473162993388357e+01
1.649000000000000000e+03,3.856835422568591412e+02,1.899748913155216812e+01,-2.429509780437455646e+01
1.650000000000000000e+03,3.855616908107735412e+02,1.891638871041049441e+01,-2.455029819297489624e+01
1.651000000000000000e+03,3.854585367699765470e+02,1.883388062762314163e+01,-2.480029003284333200e+01
1.652000000000000000e+03,3.853742204364016857e+02,1.874995641808931879e+01,-2.504503003484916945e+01
1.653000000000000000e+03,3.853066567026376674e+02,1.866460739493082954e+01,-2.528439994415020209e+01
1.654000000000000000e+03,3.852574747380882059e+02,1.857782468672780141e+01,-2.551828072863526842e+01
1.655000000000000000e+03,3.852245922931676887e+02,1.848974775388791869e+01,-2.574670108150733228e+01
1.656000000000000000e+03,3.852074135672281159e+02,1.840036736758809255e+01,-2.596961464298282962e+01
1.657000000000000000e+03,3.852068291402898126e+02,1.830974838253774095e+01,-2.618682573486112020e+01
1.658000000000000000e+03,3.852215030936361586e+02,1.821780697231223556e+01,-2.639836063296784729e+01
1.659000000000000000e+03,3.852515857568167235e+02,1.812468191475544899e+01,-2.660417053372556140e+01
1.660000000000000000e+03,3.852957433935929998e+02,1.803043757119997537e+01,-2.680420580235470140e+01
1.661000000000000000e+03,3.853541283893404739e+02,1.793498963450364059e+01,-2.699841596520791853e+01
1.662000000000000000e+03,3.854254089399152008e+02,1.783847641465093758e+01,-2.718667544623995269e+01
1.663000000000000000e+03,3.855104818044700323e+02,1.774088756191772021e+01,-2.736908058511569308e+01
1.664000000000000000e+03,3.856080168721989025e+02,1.764228684009761139e+01,-2.754550409320796334e+01
1.665000000000000000e+03,3.857174273554705906e+02,1.754266361853850142e+01,-2.771581781623692109e+01
1.666000000000000000e+03,3.858381271718011476e+02,1.744200713298712557e+01,-2.788011549730224914e+01
1.667000000000000000e+03,3.859702734521022194e+02,1.734052925899024089e+01,-2.803834149030924650e+01
1.668000000000000000e+03,3.861132813626300049e+02,1.723807046660013853e+01,-2.819036501128963934e+01
1.669000000000000000e+03,3.862658240530496414e+02,1.713469387513263698e+01,-2.833620290261736230e+01
1.670000000000000000e+03,3.864280602930193709e+02,1.703053674547543750e+01,-2.847579686011982858e+01
1.671000000000000000e+03,3.865994067346878182e+02,1.692551345994471390e+01,-2.860916194183433348e+01
1.672000000000000000e+03,3.867792804259931359e+02,1.681976106468761500e+01,-2.873623805215950355e+01
1.673000000000000000e+03,3.869670987621422000e+02,1.671326799337839830e+01,-2.885711270765107272e+01
1.674000000000000000e+03,3.871630220001442240e+02,1.660609684095579297e+01,-2.897164975321125979e+01
1.675000000000000000e+03,3.873657255237672530e+02,1.649831011239921708e+01,-2.907993489742067439e+01
1.676000000000000000e+03,3.875753700462840925e+02,1.638997022779108548e+01,-2.918197868576153198e+01
1.677000000000000000e+03,3.877913738758682598e+02,1.628113952741294312e+01,-2.927771649923068864e+01
1.678000000000000000e+03,3.880138979935058501e+02,1.617173176437243853e+01,-2.936715706584084984e+01
1.679000000000000000e+03,3.882408757557818717e+02,1.606188339100865647e+01,-2.945030820375819403e+01
1.680000000000000000e+03,3.884724682224091339e+02,1.595165653907301184e+01,-2.952710256482414408e+01
1.681000000000000000e+03,3.887095789833635422e+02,1.584096476868277392e+01,-2.959762040345942324e+01
1.682000000000000000e+03,3.889493987354994147e+02,1.572994435479446018e+01,-2.966186680844789336e+01
1.683000000000000000e+03,3.891928308585215746e+02,1.561858301119435133e+01,-2.971969744759757148e+01
1.684000000000000000e+03,3.894392934276962137e+02,1.550686840825284918e+01,-2.977126410652659771e+01
1.685000000000000000e+03,3.896882042881947541e+02,1.539493669069018722e+01,-2.981649489657086605e+01
1.686000000000000000e+03,3.899389810034693937e+02,1.528277545785008584e+01,-2.985539128181102697e+01
1.687000000000000000e+03,3.901910408025713082e+02,1.517037228147875183e+01,-2.988810233771552660e+01
1.688000000000000000e+03,3.904445430888341662e+02,1.505786322350599349e+01,-2.991455347264674458e+01
1.689000000000000000e+03,3.906989042598551123e+02,1.494516156007559005e+01,-2.993474345597714859e+01
1.690000000000000000e+03,3.909527976512203509e+02,1.483247758057182786e+01,-2.994874442156212524e+01
1.691000000000000000e+03,3.912063811664347099e+02,1.471972454288936305e+01,-2.995655335906633709e+01
1.692000000000000000e+03,3.914598120930282903e+02,1.460696421619328511e+01,-2.995816637439006414e+01
1.693000000000000000e+03,3.917110193548280108e+02,1.449418411741666013e+01,-2.995372720669231370e+01
1.694000000000000000e+03,3.919616439503975585e+02,1.438152028524236137e+01,-2.994308169575696255e+01
1.695000000000000000e+03,3.922088707026620114e+02,1.426896026031657527e+01,-2.992637183719859451e+01
1.696000000000000000e+03,3.924543389447493951e+02,1.415641734669098106e+01,-2.990359025050440422e+01
1.697000000000000000e+03,3.926967168295990405e+02,1.404410189824083766e+01,-2.987480295365839211e+01
1.698000000000000000e+03,3.929346715133963244e+02,1.393192727380623808e+01,-2.983992660059442059e+01
1.699000000000000000e+03,3.931690967754126405e+02,1.381995537980383126e+01,-2.979917402522410796e+01
1.700000000000000000e+03,3.933994001368412796e+02,1.370832241905633175e+01,-2.975246019828605881e+01
1.701000000000000000e+03,3.936249883476127138e+02,1.359686755969813632e+01,-2.969992189281079220e+01
1.702000000000000000e+03,3.938452686101857694e+02,1.348580108176522607e+01,-2.964154600399636408e+01
1.703000000000000000e+03,3.940603897769176456e+02,1.337518475308047350e+01,-2.957754124460265999e+01
1.704000000000000000e+03,3.942697567221835584e+02,1.326485763281837471e+01,-2.950789275099856468e+01
1.705000000000000000e+03,3.944735153955171540e+02,1.315510438263621040e+01,-2.943265911655912603e+01
1.706000000000000000e+03,3.946703250620581684e+02,1.304576419650860686e+01,-2.935197240036053401e+01
1.707000000000000000e+03,3.948603284804755162e+02,1.293689911176322660e+01,-2.926574111116863364e+01
1.708000000000000000e+03,3.950429241435455765e+02,1.282864550131560044e+01,-2.917417001046699809e+01
1.709000000000000000e+03,3.952189938940672391e+02,1.272091705335117062e+01,-2.907724032827022853e+01
1.710000000000000000e+03,3.953864474788031202e+02,1.261385031345247043e+01,-2.897500679796843670e+01
1.711000000000000000e+03,3.955461629781383976e+02,1.250735915166981371e+01,-2.886759766644840752e+01
1.712000000000000000e+03,3.956967887991498856e+02,1.240150604828367875e+01,-2.875506619198717573e+01
1.713000000000000000e+03,3.958384564197794475e+02,1.229635358575712623e+01,-2.863746491116367210e+01
1.714000000000000000e+03,3.959712951968042489e+02,1.219189019687671838e+01,-2.851477139353381318e+01
1.715000000000000000e+03,3.960946897377949654e+02,1.208817868158053876e+01,-2.838725953406454039e+01
1.716000000000000000e+03,3.962087649622458230e+02,1.198528195497173421e+01,-2.825490551457226829e+01
1.717000000000000000e+03,3.963121583520610898e+02,1.188318879526654825e+01,-2.811775909666083351e+01
1.718000000000000000e+03,3.964049901415691579e+02,1.178188810417533716e+01,-2.797601788990446892e+01
1.719000000000000000e+03,3.964881206972321479e+02,1.168144316721566867e+01,-2.782958182652059875e+01
1.720000000000000000e+03,3.965594376497078315e+02,1.158184314520628533e+01,-2.767872148002788535e+01
1.721000000000000000e+03,3.966205389034107043e+02,1.148322584694103554e+01,-2.752340977163415303e+01
1.722000000000000000e+03,3.966700495237066662e+02,1.138550645179179277e+01,-2.736376752059945971e+01
1.723000000000000000e+03,3.967073345018642954e+02,1.128882305098955996e+01,-2.719998920106887752e+01
1.724000000000000000e+03,3.967339838353715891e+02,1.119309111383298116e+01,-2.703197167411980928e+01
1.725000000000000000e+03,3.967478719862115781e+02,1.109837477257352134e+01,-2.685998250751856986e+01
1.726000000000000000e+03,3.967490983421777173e+02,1.100466405722673713e+01,-2.668399168318067183e+01
1.727000000000000000e+03,3.967385020562919067e+02,1.091209766780888835e+01,-2.650411714857938605e+01
1.728000000000000000e+03,3.967146917643714232e+02,1.082051744024861151e+01,-2.632047631834703338e+01
1.729000000000000000e+03,3.966777583682782051e+02,1.073013665597283151e+01,-2.613318608856328851e+01
1.730000000000000000e+03,3.966277898848611017e+02,1.064087173891676485e+01,-2.594221433872460736e+01
1.731000000000000000e+03,3.965641288605916088e+02,1.055271353995740924e+01,-2.574775122763925950e+01
1.732000000000000000e+03,3.964868574768708527e+02,1.046572734002032412e+01,-2.554983792699166401e+01
1.733000000000000000e+03,3.963953124084721935e+02,1.037997859685912871e+01,-2.534858940507043101e+01
1.734000000000000000e+03,3.962895699350677887e+02,1.029538443550769600e+01,-2.514404592940369554e+01
1.735000000000000000e+03,3.961689608057683358e+02,1.021201067615452018e+01,-2.493639585079579035e+01
1.736000000000000000e+03,3.960350404815939669e+02,1.012992332443917043e+01,-2.472575285000904444e+01
1.737000000000000000e+03,3.958863911932768360e+02,1.004911431792044141e+01,-2.451215595333437136e+01
1.738000000000000000e+03,3.957230773142824773e+02,9.969575784966073329e+00,-2.429586657329421584e+01
1.739000000000000000e+03,3.955451602364254313e+02,9.891374303563786441e+00,-2.407684873072167164e+01
1.740000000000000000e+03,3.953526983729416884e+02,9.814502391303378204e+00,-2.385528886445900909e+01
1.741000000000000000e+03,3.951457471638693733e+02,9.738952764029681575e+00,-2.363122456616927280e+01
1.742000000000000000e+03,3.949236165210809872e+02,9.664792594416180549e+00,-2.340491587775418836e+01
1.743000000000000000e+03,3.946863559628007465e+02,9.591940745459005768e+00,-2.317625125762186045e+01
1.744000000000000000e+03,3.944332694999350792e+02,9.520539053891127423e+00,-2.294541590329736991e+01
1.745000000000000000e+03,3.941658858990375620e+02,9.450506794766386776e+00,-2.271252048661971301e+01
1.746000000000000000e+03,3.938820181967269036e+02,9.381911964713273377e+00,-2.247767542651791572e+01
1.747000000000000000e+03,3.935824467778726330e+02,9.314674258857925437e+00,-2.224084239310982269e+01
1.748000000000000000e+03,3.932679491423637046e+02,9.248936353916267450e+00,-2.200235411811636155e+01
1.749000000000000000e+03,3.929363296727744341e+02,9.184618372454810498e+00,-2.176209759283430856e+01
1.750000000000000000e+03,3.925898452777449847e+02,9.121714909569750063e+00,-2.152033090366079549e+01
1.751000000000000000e+03,3.922270370300825562e+02,9.060295040958724400e+00,-2.127708904500531872e+01
1.752000000000000000e+03,3.918486701060933797e+02,9.000353831359200640e+00,-2.103255475567587496e+01
1.753000000000000000e+03,3.914547641349961395e+02,8.941886572806518885e+00,-2.078676197248547552e+01
1.754000000000000000e+03,3.910445934117395268e+02,8.884888779507779333e+00,-2.053981876981821486e+01
1.755000000000000000e+03,3.906181720413850940e+02,8.829430445356384993e+00,-2.029190737655446952e+01
1.756000000000000000e+03,3.901762539582326781e+02,8.775433276362383239e+00,-2.004298716800446911e+01
1.757000000000000000e+03,3.897181052570563224e+02,8.722967716747779932e+00,-1.979331447659309262e+01
1.758000000000000000e+03,3.892437318988365860e+02,8.671955924956476380e+00,-1.954292281503849793e+01
1.759000000000000000e+03,3.887531371658839703e+02,8.622513353328082886e+00,-1.929191991826722230e+01
1.760000000000000000e+03,3.882470642412664006e+02,8.574570042060157604e+00,-1.904033924780826581e+01
1.761000000000000000e+03,3.877247685374654225e+02,8.528137942458034360e+00,-1.878836277740890282e+01
1.762000000000000000e+03,3.871862453992040400e+02,8.483229235721793771e+00,-1.853602398486465930e+01
1.763000000000000000e+03,3.866322301179030774e+02,8.439841482269587303e+00,-1.828357915005589618e+01
1.764000000000000000e+03,3.860619702577409385e+02,8.397972473471702060e+00,-1.803098757793377871e+01
1.765000000000000000e+03,3.854769384808064956e+02,8.357635083294644218e+00,-1.777835715269783279e+01
1.766000000000000000e+03,3.848763771838529237e+02,8.318827566104612714e+00,-1.752594435440784792e+01
1.767000000000000000e+03,3.842602687591758013e+02,8.281540982504608905e+00,-1.727370873802242102e+01
1.768000000000000000e+03,3.836293356046551821e+02,8.245788901954641759e+00,-1.702183274360672272e+01
1.769000000000000000e+03,3.829835550080166513e+02,8.211562849049213852e+00,-1.677035043145198401e+01
1.770000000000000000e+03,3.823229017178828713e+02,8.178862005951561542e+00,-1.651944452334920754e+01
1.771000000000000000e+03,3.816473479516999419e+02,8.147685786608960257e+00,-1.626922365000957882e+01
1.772000000000000000e+03,3.809568634031386978e+02,8.118018985248550479e+00,-1.601964811087428586e+01
1.773000000000000000e+03,3.802521578115818102e+02,8.089861478528058925e+00,-1.577090117130607538e+01
1.774000000000000000e+03,3.795324532813208975e+02,8.063213373841010778e+00,-1.552309205340550591e+01
1.775000000000000000e+03,3.787991971005986329e+02,8.038067583150755979e+00,-1.527625595169429396e+01
